cri: -0.5309783,-0.2328209,0.045121364,0.06529988,0.016567275,-0.109405406,0.0069695706,-0.07803316,-0.08701574,0.063495874
saga: -1.910661,-0.6311696,0.32072923,-0.24479528,-0.07957277,-0.011959486,0.03713376,0.05064331,-0.25653747,-0.096326746
hannib: -13.775869,-1.0358585,3.178481,0.6680285,1.0108693,0.07359636,-0.16870777,-1.3091326,-0.5086364,-0.8582896
tolkien: -0.8816234,-0.09385877,0.3142073,-0.024133917,-0.032495506,0.0025787205,0.003445358,-0.16330819,-0.13984658,0.09651537
precursor: -1.2219607,-0.41727284,0.16492806,-0.1702013,-0.21735841,-0.07005068,0.20849495,0.06638593,0.06970193,-0.2224463
verifi: -1.0405043,-0.16205505,0.022988683,0.015721345,-0.021295931,-0.086176075,0.19489166,-0.08473029,-0.21220797,-0.19391304
resum: 0.6331333,0.25673056,-0.07349973,0.07478789,0.048234098,-0.043060746,0.037962224,-0.08536332,-0.038997218,-0.034751944
airplan: -0.8292734,-0.057452828,0.06863702,-0.008763552,-0.07647615,0.03819949,-0.0012808833,-0.090988405,0.03225196,0.17875211
pyramid: 4.3054037,1.192189,-0.39850983,0.5087949,0.11874213,-1.3184421,0.23621781,-0.43892714,0.10077257,0.496297
relax: -0.69588315,-0.1196499,-0.15548599,0.0312739,0.015131218,-0.11917533,-0.05413517,-0.129338,-0.18241085,-0.08801132
ammunit: 4.2275257,1.6810175,-0.41466334,0.4034194,0.3123741,-1.0468096,0.87154853,-0.9368313,1.1286439,0.3846578
durat: -1.9191595,-0.22989847,0.14139494,0.10382211,-0.17186528,-0.14405687,0.017784886,-0.3533015,-0.19099852,-0.28524032
lovecraft: 0.54794025,0.18578167,-0.09486074,0.061635513,0.105341166,0.018062333,-0.0033578381,0.04310118,0.11259785,0.06791694
rand: 2.6636283,0.6971898,-0.5110246,0.099002026,-0.26693848,-0.16670716,-0.12844317,-0.2588304,0.8141889,-0.21096852
shorten: -6.2744136,0.5123234,0.3298851,0.5124694,0.052007195,-0.73278874,-0.25814256,0.74195844,-1.0547138,0.13267063
flaw: 2.5219777,0.15820524,-0.5920723,0.06901858,-0.044009153,0.39154536,0.2937042,0.33997428,-0.011110051,0.053051278
clash: -0.52363086,-0.1534653,0.11432968,-0.030467607,-0.068235494,0.06492984,-0.032883458,0.047507834,-0.044211797,-0.10733576
ninth: -3.7861395,-1.1797429,0.6100816,0.17493907,-0.47230682,0.7549633,0.013657625,0.63425416,-0.2041226,-0.14279597
charlemagn: 3.0230196,0.3894683,-0.35719487,-0.14779495,0.07195517,0.5970713,0.1922868,-0.08196129,0.53804237,0.19416805
churchil: -0.4758706,-0.20650019,0.08130538,0.020922923,-0.052164376,0.02520077,-0.05108558,0.00040755075,-0.02045046,0.0002684239
behalf: -0.68015397,-0.011676005,0.08350276,-0.07400254,-0.093599096,-0.08994726,0.07151512,0.051287904,-0.048521776,-0.07320335
lawsuit: 1.6007166,0.3001681,-0.11348576,0.0068123327,0.021756273,0.089116305,0.09095846,0.16887264,-0.10568999,-0.15934283
suspens: 0.75970376,0.24230815,-0.31557214,0.0073676845,0.25007063,0.08102167,-0.004735263,0.0030688886,0.14792892,0.017039897
fascism: -4.8268485,-0.69419235,0.58582807,-1.2092613,-1.0114658,0.11962644,0.53697085,0.13538691,0.29216716,-0.2716148
thinker: -1.9073014,-0.047361393,0.34484318,-0.001485617,-0.073777966,-0.3092576,-0.08250362,0.21856119,0.048264194,-0.007599322
delawar: -0.5583122,-0.043007493,-0.05220658,-0.039803673,0.048831522,0.01302343,0.17199886,-0.08677804,-0.08086394,0.038232137
cream: -12.037488,-0.7292813,0.66120625,-0.10070461,1.4642603,-0.87381715,3.7284613,-0.1999273,-4.6360765,-2.3517513
recurs: 3.4964778,0.9913884,-1.1952093,0.58702374,0.3327576,-0.73730564,1.2503141,0.24585462,-0.7084792,-0.8302182
witch: -0.46992502,0.044752315,0.08515244,-0.051660217,0.018011015,-0.041112415,0.10443922,0.036455434,-0.13585496,0.007199117
genuin: -2.8469586,-0.7366252,0.66787255,0.0541327,0.047809757,-0.30281332,-0.24639595,0.47377214,-0.9904359,-0.67259175
creek: -0.9838883,-0.14013746,0.14844258,0.03178523,0.21714833,0.07432693,-0.11566714,0.30055112,-0.30818912,-0.054199558
cent: -3.6459558,0.0011424718,0.068880215,0.05636478,0.5624382,0.6608431,0.16531105,0.32711604,-2.082368,-0.25984392
beast: -0.73575723,0.02954887,0.15238993,0.13684593,-0.06090522,-0.12021225,0.005958559,0.00020807493,-0.19598402,-0.08361087
falkland: -0.6599597,-0.038724832,-0.064278536,-0.14836533,-0.002063873,0.13393019,-0.031887908,0.16218719,-0.18837225,0.07302722
volcano: 1.2768356,0.04798086,0.11226128,0.17084458,0.04665471,0.06945604,-0.0035658535,0.25809878,0.12173073,-0.17246966
euclidean: 1.249705,0.12377114,0.103756994,-0.03629309,0.007427873,0.38270304,-0.15968461,-0.07023804,0.25577447,0.022304757
survivor: -1.1995165,0.012999251,-0.05213212,-0.10855722,0.055926464,-0.26698497,0.10356732,0.07326287,-0.52469736,-0.2755233
soundtrack: -0.933548,0.13650136,0.15443383,-0.1386661,0.084021375,-0.10181136,0.059049144,-0.09564557,-0.2844623,-0.12495986
beethoven: -3.9863656,0.29705718,1.3185763,-0.7315692,-0.25327295,-0.22384846,0.7001546,-0.09353242,-0.43971407,-0.82059896
gustav: 0.9688325,0.35885534,0.17034099,0.0063593495,0.113019936,-0.16121162,0.1712575,-0.07824069,0.03121383,0.15971956
outbreak: 5.1953235,1.5057665,-1.9295704,0.5012784,-0.045070663,-0.8370756,-0.78225535,-0.55609155,1.4599184,0.2275644
scan: -19.601295,-2.8103282,1.3957921,3.6298983,-0.7531745,0.18714687,0.38183945,-2.2798283,-3.7789443,-0.08710943
wesley: -1.632383,-0.09032047,-0.23785439,0.24466407,-0.1485526,-0.16648251,-0.30237123,0.230645,-0.25128046,-0.022749072
vladimir: -2.3172338,0.006074068,0.3052158,0.21151744,-0.37736383,-0.076859444,0.09984465,-0.3882692,-0.33746207,-0.09772566
skate: -12.674969,0.50289017,-0.4788931,-1.194551,-0.8274058,0.9940154,-0.27839953,0.6638244,0.27500454,-2.4634538
grid: 10.967169,0.8206373,0.72026795,-0.5173635,0.3688144,0.34933454,-0.8919886,1.7635117,0.20546931,0.67542005
inevit: -1.1881279,-0.08140196,0.271957,0.059030395,-0.29620683,0.16212943,0.16416538,0.07470905,-0.2063741,0.048951603
bloodi: -4.00614,0.14827587,0.15869236,0.39100638,0.14651203,-0.07746223,-0.41186434,-0.6209174,-0.69914985,-0.20520358
mrs: 0.93830734,0.22643885,-0.024122935,0.23786147,0.026259901,0.14085735,0.052272435,-0.029453393,0.07362241,-0.04763851
poetic: 160.79346,24.497252,-31.577278,18.69884,-22.856432,24.147316,0.32967418,-21.219902,11.377792,5.125401
matt: 1.2236662,0.23880042,-0.035074122,-0.008070003,-0.02617231,-0.15343715,0.31092012,0.1326975,-0.033270203,-0.22374654
melbourn: -0.8278178,-0.091111474,0.08053506,0.056873955,-0.14534141,0.047755167,0.0010287261,-0.016960725,-0.1323572,-0.116996765
categor: -19.87572,-3.9449565,5.996965,-1.0336982,-5.4091496,3.1863806,3.7883203,1.9267313,-4.620322,-1.0587958
goat: -5.393879,-1.1807165,1.0698186,0.018924605,0.030787144,-0.4098076,0.062675916,-1.5243595,-0.33217576,-0.9103343
phonem: -1.8408712,0.3881243,-0.014267702,0.19331375,0.10158222,0.00019263291,0.12587126,0.0396585,-0.33002162,-0.3181218
preach: -1.4214486,-0.10944507,-0.08933183,0.018479787,-0.19401683,-0.04069176,0.20803073,0.036896393,-0.23397976,-0.24608809
exponenti: 2.4309628,0.51892406,0.07238017,-0.21136738,0.30113956,-0.30898502,0.09106354,0.3282729,0.2625489,0.25528345
prioriti: -1.1302531,-0.2870433,-0.07877572,-0.20679137,-0.010495892,0.31339222,-0.105830796,0.0779621,-0.00019724222,0.013314566
kelli: -0.8359098,-0.08867271,-0.115040064,0.030649276,-0.107459426,0.016964413,0.11596285,-0.041951224,0.118927106,-0.02633189
utc: 2.0707743,0.6423602,-0.23828822,0.09645358,0.41948316,-0.22989431,0.40511182,-0.4093398,-0.22357358,-0.17958412
diminish: -0.5347889,0.027737377,0.110742696,-0.097476035,-0.14115337,-0.020392837,0.064405985,0.013423018,-0.19010241,-0.10878715
timber: 2.1621888,0.6131823,-0.06498166,0.29289615,-0.14258185,-0.041230872,-0.315616,0.44168934,0.28398174,0.05771915
hymn: 0.48544627,-0.105599426,-0.041080188,0.0048366995,-0.014748599,-0.031095129,-0.042427193,-0.07330118,0.027272666,0.042961407
flip: 2.9150512,0.94798034,-0.093730174,0.12394325,-0.45021626,0.64578253,0.39937133,-0.0068168505,-0.14726977,-0.25404358
lowland: 2.1369662,0.45378527,-0.35385376,0.45332384,-0.07149305,0.40345913,-0.28782067,0.40634507,0.36835286,0.05118701
hook: 2.7212033,0.49701554,0.40817636,0.082828455,0.5458421,0.15274537,0.35400638,0.7789926,0.55674696,-0.5050625
oppress: -9.153643,-0.3870577,2.4231234,0.3571359,0.6795068,0.806446,-0.4194759,-1.5236422,-3.356041,1.7283293
flourish: 12.521632,3.0520918,-3.994185,0.13344572,-0.8582212,-0.52765787,3.2252188,0.9848964,-0.78266734,-0.5648034
humanist: 1.5705668,-0.041057676,0.015301556,-0.3826155,-0.002805415,0.03822978,-0.085658275,0.075375736,0.48766193,0.20109113
anatomi: -2.728173,-0.09517429,0.52659965,0.2686796,-0.42047152,-0.61113423,-0.21255542,-0.18518174,-0.13345048,0.33704808
nerv: -2.8044107,-0.28363833,-0.22520423,0.6276356,-0.0025340356,-0.066136286,0.59976953,0.3197694,-0.3625858,0.08019723
sodium: 0.90395826,0.2561333,-0.27288014,-0.115298495,-0.01781175,-0.16172098,0.09969638,-0.09878205,0.21355943,0.24531817
papal: 2.1573331,0.35040587,-0.07487843,0.44051993,0.027340876,0.12885356,-0.12091342,0.0707264,-0.060365923,0.021580927
curs: -5.1759567,0.19043961,1.0860724,-0.12242098,-0.7559046,-0.472019,0.7997322,0.7530471,-0.050517805,0.078223825
ron: -1.3331603,0.0089061,-0.03407183,-0.020909714,0.02257757,-0.370113,-0.1579989,-0.18294007,-0.47075033,-0.18447493
propag: -5.2224665,-0.73865926,2.2184362,-1.0592577,-0.41136876,-0.17311111,0.20531487,0.024182111,-1.0533127,0.8213224
cruis: -1.2492142,-0.15530176,0.31527773,0.052443936,-0.13623647,0.18852977,-0.32545856,0.023040919,-0.008453397,0.048326153
infin: 8.919295,0.47336155,0.68766177,0.5160446,2.3971586,0.5328988,-1.5278623,-0.21135187,3.2372127,1.3972571
anthropologist: -4.5637436,-0.4090933,0.6887627,0.5557886,-1.3078723,-0.8523557,0.10629038,0.18661466,-1.0860816,0.7632734
chariti: 1.1088146,0.40409404,-0.18587352,-0.08429784,-0.07831666,0.057503436,0.07937123,-0.17950825,-0.12963486,-0.09011443
psychologist: -0.70868784,-0.004540898,0.09928318,-0.13944009,0.013339929,0.02367485,0.14238514,-0.048029475,-0.02152289,-0.07921608
pour: -0.81691706,-0.17040235,0.08441364,-0.041000187,-0.010788383,0.010552041,0.0420799,-0.14185178,-0.14304347,-0.13639002
cryptographi: -1.4681305,-0.012261633,0.23235974,-0.060070135,-0.09613362,0.22344516,0.20484339,0.27729753,-0.42462778,0.27337247
playwright: -15.895132,-2.9094121,2.36938,-0.6776259,-0.78984064,-0.4304433,2.0521448,0.5490902,-2.5643504,0.8798019
nose: -0.66235614,-0.33450654,0.2064411,-0.074991226,0.06005455,0.024864249,-0.15848884,-0.10689371,0.07757391,0.037814073
chicken: -0.8968154,-0.19422255,0.113727465,-0.004216953,-0.18782926,0.0657501,0.13710557,-0.040497344,-0.08169796,-0.28630954
horizon: -10.508125,-1.844946,0.15766633,-0.42397907,-0.26263434,0.02177456,-1.0217049,-0.9207613,1.1879997,0.527357
chapel: 5.0263295,1.1184564,-0.48483187,0.858309,0.25630483,0.93858606,0.1592612,0.38480282,0.23462172,0.2402247
victorian: 5.234366,0.57339394,0.44229323,-0.95171696,0.50894785,0.18053657,0.07259119,0.09287191,1.0914136,0.0693284
concord: 0.8689099,0.28710112,-0.104755014,-0.005888777,0.020255623,-0.031104036,-0.08446987,-0.026794396,0.13517958,0.11137886
methodolog: -12.0865755,-2.91041,1.7959689,-0.67607296,0.9790619,0.8884015,-0.9103275,0.19870105,0.712121,1.8151103
subgroup: -1.7782308,-0.09044474,0.12233844,0.16924149,-0.16270278,-0.1372988,-0.53002685,0.07520022,-0.11429776,-0.05798488
lifestyl: -3.6470556,-0.39071292,0.1622837,-0.43011385,-0.08311839,0.56322134,-0.44890186,-0.24370742,-0.5954792,-0.40804875
teeth: -2.1319964,0.23489577,0.12407609,0.18828134,-0.060104683,0.07094072,0.1576551,-0.27849466,-0.1201097,0.10201711
biologist: -1.1284014,-0.20063628,0.21368495,-0.03293153,0.100220524,0.35249195,-0.18557578,-0.022464031,-0.19718552,-0.11936319
devis: -1.07155,0.010977053,0.05075465,0.101663336,0.062868714,-0.017309114,-0.042829372,0.07160989,-0.37727484,-0.35370654
slower: -2.6220105,-0.47351828,0.42938724,0.19293047,-0.14211911,0.4947903,-0.19557245,0.31652123,0.017463457,0.056714363
shoulder: -2.4469051,-0.046134267,0.59931856,-0.33452472,-0.47525027,0.12685765,-0.11884919,0.3117584,-0.35364336,-0.0195536
facto: -0.57893807,-0.12522635,-0.07859437,0.028259767,-0.15239532,0.14993693,0.12075099,0.010809809,-0.09969165,-0.025277039
hijack: 3.3882723,0.26725692,-0.34111246,0.538385,0.1779486,0.3965004,-0.2407218,-0.22107449,0.110714026,-0.37089983
octav: -2.2881331,0.3256718,0.09850213,-0.2962741,-0.06805401,0.28878137,0.0036710426,-0.36709768,-0.099892646,0.20898284
rabbin: 3.443534,0.4540337,0.3459339,0.22709024,0.6845053,-0.20689282,-0.2765472,-0.64184546,0.1130637,0.16017763
anarcho: -0.7529393,-0.057899334,0.071642466,-0.07236704,-0.1564638,-0.046971574,-0.08092219,-0.013365635,0.048128266,0.08302215
feedback: -0.62187165,-0.062482506,0.106115036,0.070833534,-0.00044941818,0.031889565,0.03764457,-0.0020844059,-0.08229295,-0.009199424
prospect: 25.143553,3.6329248,-4.621544,6.4556556,-2.2422569,1.0249393,-1.0327724,-3.4747589,0.824693,8.25566
discontinu: -1.593748,-0.33063468,0.1763495,-0.18178594,0.02855624,-0.1783718,-0.24411242,-0.09300111,-0.3159901,0.0315272
thread: -3.5026016,-0.39668354,0.72529185,0.5977914,0.5262535,0.297585,-0.06834716,-0.09540897,-0.79728293,-0.018053278
fur: -1.2508756,-0.16360018,0.21400936,-0.15805814,0.0021979527,0.07854668,0.24540742,-0.07780695,-0.25104243,0.30194065
hampshir: 1.752517,0.3687587,-0.07503305,0.05828925,0.1863122,-0.25160766,0.30760434,-0.16436778,0.027321879,-0.020572647
keith: 8.093687,0.80799156,-0.12963997,-0.9348017,-1.1420743,3.4362636,-0.41001993,-0.79751796,1.0290643,-0.56785816
raymond: 1.6583396,0.060323194,-0.15357047,-0.08709672,-0.2897523,-0.028394373,-0.11973741,-0.2814213,0.036725193,-0.13692063
harmonica: 2.1034663,-0.4656503,-0.6478831,-0.00051104155,0.33694896,-0.018184485,-0.3364489,-0.18151799,0.20491973,0.076996416
steal: 0.7793214,0.25446925,0.018771552,-0.0922278,-0.07341046,-0.010757655,-0.015005212,0.11789054,-0.017056197,0.031813126
frankfurt: -0.8762929,-0.06707002,-0.039687075,-0.13645734,-0.13150246,0.07889932,0.14797695,-0.059731398,-0.16329235,-0.081028566
wireless: -1.6567602,-0.2042079,0.12900719,0.17916536,-0.15867618,0.018128695,0.6463246,0.25025567,-0.14308079,-0.11389442
parker: -0.61791074,-0.008945717,0.04258816,0.08907348,-0.066740654,-0.021271452,0.018972259,0.035296455,-0.083582275,-0.024723483
cologn: -1.6784059,-0.11506752,-0.07547139,0.13163069,-0.016856216,-0.20891935,0.070641056,-0.18575095,-0.17705633,-0.24471755
criticis: -2.5117743,-0.48629194,0.35147998,0.34949267,0.12246805,-0.07379233,0.2755846,0.44034436,0.15092878,-0.42412937
infrar: 7.3207707,0.18228413,-0.5041931,-1.089361,-1.8889825,0.51286834,-0.9019684,-0.4198247,1.7590164,-0.9022075
kurt: -1.8840711,0.036471367,0.25991672,-0.32382736,-0.20974857,-0.02185176,0.09603319,0.098959975,-0.3010066,0.4869376
boost: -1.1950933,-0.11053939,0.42531386,0.2644361,-0.1317891,0.10624749,0.096130006,-0.047201302,-0.1061656,-0.24484813
ghana: 9.725216,-1.0072277,-1.498425,0.56408465,1.0249987,1.2086302,-1.4561889,-0.111746915,0.5988771,0.42942587
spider: -1.3850335,-0.40164676,0.22146672,0.020364588,-0.25236145,0.32633495,0.074719794,0.16619827,-0.2296024,0.05814676
sailor: 2.3770998,0.4656505,-0.022338932,0.06811086,0.028068518,-0.2698586,0.13855113,0.085817166,0.30746016,-0.22524811
indonesian: -6.6225305,-1.0404575,2.1978383,-0.6704879,0.029976906,0.25491655,-0.45306587,-1.3291274,-0.26462528,-0.6768653
cypriot: -8.526657,-0.8926077,2.0850685,-0.1905809,0.118496686,1.5028285,-2.7773647,-0.9187298,0.77387834,0.16041435
gambl: -3.0037482,-0.8550055,0.96658945,-0.2955802,-0.2880987,1.2783275,0.29165938,0.35281903,-0.20572339,-0.47868487
endang: 0.8421707,0.15112832,-0.017551549,0.020231154,0.10914292,-0.099554315,0.027714314,0.10319741,-0.0724447,-0.13617224
wildlif: -33.417362,-8.15255,-3.0027707,-2.3474603,-6.7570357,2.600797,0.34992144,3.3490415,-5.9517827,-3.140656
clement: 13.446283,-0.017792901,0.9050059,1.7763662,0.5883465,0.32790968,-1.5873476,0.7409158,2.1064765,1.767821
orchestr: -3.019715,-0.57577425,0.4291049,-0.12801251,-0.23582458,0.28227502,-0.633449,0.39470544,-0.418736,0.5121531
hamlet: 0.9137944,0.0086467145,-0.011865415,0.043252353,0.12532426,0.113350384,0.19478948,0.01863454,0.10984955,0.08024772
pixel: -0.594854,-0.22129452,-0.014015765,-0.059397344,-0.24580257,0.09216571,0.13022338,-0.038583983,-0.11635963,-0.08895588
giovanni: -0.7834385,-0.0560466,-0.02905783,-0.0700471,0.17709778,-0.1691483,0.062361408,0.052049693,-0.025400886,-0.18643185
deficit: 2.385543,-0.23637183,0.01771665,-0.32737082,0.07938536,0.12480938,-0.10456286,-0.54083127,0.7414119,-0.42233196
jos: -1.6328847,-0.44437346,0.20782305,-0.09600829,0.10842558,-0.3125429,0.029806051,-0.39758322,-0.2839018,-0.12905014
saxoni: -1.3265804,0.03007777,-0.12187763,-0.41268617,-0.05067441,-0.34323332,-0.26213676,0.17037167,0.05764333,-0.09075846
patch: -0.45252535,-0.12011346,0.08572301,0.043294966,0.0063839364,0.013783577,0.009610022,0.029556358,-0.027562534,-0.09034957
madison: -1.257075,-0.146045,0.189577,-0.053305525,0.05052278,0.30553675,0.04372416,-0.05799848,-0.24625975,0.17097063
recur: -0.8306331,-0.009970771,0.0916558,-0.0138909025,0.0059613106,-0.16424118,-0.038906686,-0.06156191,0.10585307,0.15218958
ink: -0.5400273,-0.0435173,-0.036933556,-0.069908574,-0.10671612,0.18462197,0.052331854,-0.091714375,-0.034777172,0.12981321
las: -1.0404638,-0.20340969,-0.046233967,0.08440001,-0.21145459,0.023247797,0.041609418,-0.06304674,-0.22218531,-0.12778182
asimov: -1.2361997,0.03179009,0.28651735,0.14564034,-0.18854523,-0.19487499,-0.14978631,0.2955126,-0.44307762,0.013844672
fed: -2.9207735,-0.47307393,-0.013633535,0.44521925,-0.5456865,-0.09532598,0.016200475,0.115345076,0.15816398,0.063192554
duchi: -9.733876,-2.4893508,-0.10631533,-0.28834543,0.04540591,-3.6303856,0.05552485,-1.3266529,-1.545446,-1.095112
jihad: -3.1659887,-0.6844908,0.7989511,-0.44711703,0.008923329,-0.04333512,0.08548481,0.5797601,-0.60616076,-0.46291792
sociolog: 1.6659628,0.64437944,-0.43736172,0.24519977,-0.2852054,-0.1185734,0.31455874,0.041776016,0.2870288,-0.06025623
intuit: -2.4316678,0.017970573,0.48932305,0.102828294,-0.15624507,-0.11737601,-0.11352763,-0.14786041,-0.75874937,-0.07655576
barbara: 1.7217993,0.22727498,-0.21023996,0.35427645,0.24479651,-0.35531142,0.16272494,0.08884718,-0.24048425,0.10585301
jeff: 5.508386,0.43999472,-1.1775534,-0.6175369,0.20089126,0.6069162,0.22607712,0.3719813,1.8067936,0.73321164
thailand: -6.2436514,-0.82245904,1.8180807,-0.7036501,0.95306075,-0.86818254,0.96335554,-0.9627893,-1.6314437,0.94932824
ethanol: 1.9435027,0.50498766,-0.2486954,-0.05909893,-0.30765405,-0.40079364,0.16322145,-0.06948341,0.17493266,-0.08438785
yahweh: -1.5101542,-0.035176966,0.2778092,0.05014083,-0.3115717,-0.15645167,-0.006441739,-0.30978733,-0.20185098,-0.08152696
bobbi: -0.7739761,0.01725605,0.09454588,0.05629456,-0.24543855,-0.04679787,-0.07993542,0.061567087,-0.118195355,-0.23454809
vibrat: 3.1020787,0.26749223,0.1882281,0.47348338,-0.04463682,-0.09652205,-0.19947457,0.009080395,0.5943847,0.14721923
behav: 0.9330989,0.107248865,-0.04866982,0.10874486,-0.038092423,-0.18799491,-0.055707347,0.20274204,-0.12081238,0.0292853
hume: 1.2569097,0.35232916,-0.30859765,0.061150745,-0.051050667,0.069801375,-0.16656469,0.057673793,0.03881024,-0.014823968
ernst: 2.5669687,-0.005998349,-0.13279915,-0.1033989,0.10094394,0.1392671,-0.0002555964,-0.14349346,0.5768879,-0.23991312
reef: -48.16602,-4.488927,7.036364,-2.542157,2.096649,-5.682151,-0.45915028,-2.389346,-6.8595896,3.3700747
tract: -7.676456,-2.695186,1.6258899,-0.34111154,-2.12043,-0.35353848,0.45913056,-1.0965767,-0.7496063,-0.900575
dispers: -0.70188516,0.07243592,-0.028387379,-0.0026622294,-0.108626954,0.007872835,-0.063762255,0.05912906,-0.06263041,0.0035456556
parad: -2.2684515,-0.33112082,0.818353,-0.042337146,0.14580098,-0.5295897,0.51043975,-0.7337849,-0.14371699,-0.4031437
vincent: -3.486396,-0.027394768,1.0662546,1.0164156,-0.25261903,-0.03551792,-0.3949834,0.20961347,-1.1642795,-0.1831705
crick: 0.85045993,0.053704202,-0.18904336,0.11123338,0.0906503,0.0038872287,0.019034129,0.12323436,0.029942786,0.046670385
jason: 3.962836,-0.76895666,-0.62208855,-1.259906,-0.049975697,-0.06788988,-0.14601193,0.026050488,1.3335901,0.3646401
blog: -1.9195353,-0.02046476,0.3979206,0.04057311,-0.30627668,9.7718344E-05,0.087674156,0.26710913,-0.2566913,0.16471209
rhetor: 0.74788815,0.26053065,-0.09169955,-0.071386576,-0.06775759,0.032697283,-0.02415763,0.03783379,0.13792668,-0.008396183
spare: 19.959398,5.680329,-1.1095321,-3.785373,2.3982852,-1.8204225,-0.75252646,-0.646183,5.1806693,1.113892
julia: 1.6140769,0.39885995,-0.18405512,0.23012613,0.077767074,-0.16543631,-0.33785987,-0.3223649,-0.000116380856,0.40516764
distil: -1.3703104,-0.29804996,0.18734924,-0.035598565,-0.017180212,0.1148576,-0.025401784,0.12114868,-0.21815328,-0.1433128
explod: 2.0607235,0.37940487,-0.25768042,0.38173735,-0.06240811,0.32889396,0.25041994,0.2437476,0.11394468,0.17016214
israelit: 7.0501614,0.50904,-0.9529037,0.12130525,-0.77130455,0.05370364,-0.83386946,-0.9239631,1.3087944,1.259072
improvis: -0.43906668,-0.063995466,0.054317772,-0.05538859,-0.06819178,0.061322764,-0.074377164,-0.060113806,-0.015503143,0.018012263
voluntari: -0.6952213,-0.065298274,0.08728465,-0.015944142,0.017851654,-0.01636123,0.07219222,0.0704478,-0.12154175,-0.013922061
bin: -3.8571782,-0.026609113,0.3160378,-0.09773929,-0.041312426,0.12529646,-0.7803586,-0.29471233,0.42100343,-0.17688058
font: 4.8909135,1.3710302,-0.7717272,0.026243852,0.94361156,-0.70988804,-0.10732531,-0.14295495,-0.027168011,0.68243307
omit: 2.1546957,0.06514085,-0.3049636,-0.15033282,-0.037040517,0.08305381,0.1546791,-0.46223035,0.08612903,-0.75429976
estonian: 20.285854,-0.51582766,-0.35971355,-0.3410361,-0.65252197,0.29638675,-2.4160607,-0.56233704,3.6530676,1.0583668
immens: -3.7673059,-0.18841396,0.083313555,-0.25831148,0.16525126,-0.26618978,0.5735926,-0.1507632,0.09393561,0.1627724
atol: -1.019817,-0.2973669,-0.13976534,0.006725226,0.25387838,0.06228383,-0.18661304,0.088787846,-0.090170965,-0.04135983
morpholog: -2.8513334,-0.5723658,-0.2355417,0.039432637,0.14348558,-0.3647553,0.34221426,0.085922934,-1.2751349,0.01210601
aftermath: 1.8927381,0.566435,-0.10848942,-0.09252417,-0.12061801,-0.34623593,0.13452984,0.14659905,-0.065926395,-0.09772837
fuller: -1.4359114,-0.24324352,0.08091803,0.03160609,0.04244179,-0.051606696,0.116393596,-0.37223333,0.01159563,0.037871726
hegel: -1.4436618,-0.48746815,0.31853232,-0.23971523,0.2361055,-0.22968765,-0.01620243,0.22002,0.025888298,-0.18381415
vendor: -3.0492089,0.27821493,0.2225562,-0.114958085,0.074127056,0.023202421,0.47762427,0.18714736,-0.22279261,-0.23744418
dracula: -1.715769,-0.2398701,-0.31541094,0.059293058,-0.33918005,0.004188801,0.028101457,-0.20387442,-0.49942425,-0.41570902
illumin: 10.889693,-1.0448219,0.8531327,-1.8828692,-0.9277275,-0.33169222,-1.7477283,-4.1600327,1.5651438,1.3328573
dictatorship: 1.842138,0.13922562,-0.28391817,0.1903937,-0.14286445,-0.20010123,0.14667867,-0.11020423,0.24681002,0.03948979
simplest: 9.341762,1.9333982,-0.7531767,2.092132,0.7169716,1.48541,-0.6495175,-1.207827,-0.5867158,0.34578174
acronym: 0.9764581,0.13891827,0.048896603,-0.08191491,-0.3406125,0.04218923,0.10702577,-0.29418883,0.003994468,0.0055043427
angola: -0.78714263,-0.13790263,0.120585956,-0.11581022,-0.09639431,0.033527292,0.012431156,-0.0060784053,-0.16112705,0.053835563
inclin: 3.1772583,-0.24517319,-0.39827436,0.112581186,0.5944503,0.7898052,0.1860045,0.18773119,0.7562476,-0.106947795
mankind: 0.7962023,0.23443107,-0.19581486,0.10978877,-0.16124918,-0.088508494,0.06860077,-0.075802684,0.17794855,-0.026670283
boa: -5.365123,-1.0725839,0.18727054,0.40084198,-0.4598401,-0.8038128,1.0341007,0.5555057,-0.91117114,-1.2614509
miracl: 2.7478127,0.66366357,-0.41299033,0.003016408,0.24005364,0.53630215,-0.5299974,0.38788417,0.22355908,0.22895989
ernest: -1.0502113,-0.12725016,0.18140936,0.28807852,-0.0537261,-0.03984237,0.059968695,0.10314743,-0.032375343,-0.013998174
scroll: -0.97829586,-0.19385442,0.25651938,0.099917844,-0.04386908,0.16663915,0.031421673,-0.12535739,0.025137745,0.14226817
chronic: -1.2361233,-0.20390873,0.15152298,-0.11427525,0.03528378,0.09677454,0.14223896,0.009475136,0.033075243,-0.27334806
kenneth: -1.2918496,-0.04653821,-0.06414945,-0.21364151,-0.36814293,0.08770662,-0.022295825,0.013711295,0.0029460764,-0.071429506
censorship: 1.5721998,-0.28224948,-0.14608642,-0.013818875,0.20120794,0.15029258,-0.0697186,-0.09060657,0.3833927,-0.016892795
thermodynam: -0.60083723,0.059464276,-0.002068261,0.15222095,-0.02770567,0.022074373,-0.078095764,0.016104626,-0.19098608,-0.008888142
brandenburg: -2.6060321,-0.2829146,-0.09040045,-0.0061172363,-0.48042226,-0.09413241,0.23919104,0.24170452,0.09189928,-0.02555344
